game_id,game_order,event,site,date_played,round,white,black,result,white_elo,white_rating_diff,black_elo,black_rating_diff,white_title,black_title,winner,winner_elo,loser,loser_elo,winner_loser_elo_diff,eco,termination,time_control,utc_date,utc_time,variant,ply_count,date_created,file_name
4847bd6e-e810-4704-abd2-7b79951fce74,94,15th Open,Kiel GER,2002.08.11,2,"Carlsen,M","Maeder,Torsten",1-0,2214,,,,,,"Carlsen,M",2214,"Maeder,Torsten",,0,C00,,,,,,,2022-09-05T23:01:37+0000,Carlsen.pgn
1dc0c2bf-527c-407e-8266-aa930ad1433a,95,15th Open,Kiel GER,2002.08.11,3,"Carlsen,M","Kalinitschew,S",1/2-1/2,2214,,2487,,,,draw,,draw,,0,E65,,,,,,,2022-09-05T23:01:37+0000,Carlsen.pgn
4cd94718-71f2-451e-ab54-6e06dfae8e83,96,15th Open,Kiel GER,2002.08.12,4,"Hansen,Vi","Carlsen,M",0-1,2142,,2214,,,,"Carlsen,M",2214,"Hansen,Vi",2142,72,D12,,,,,,,2022-09-05T23:01:37+0000,Carlsen.pgn
48da7f84-6b85-41db-90b4-f9fd53ee5b3e,97,WYb12,Heraklio GRE,2002.11.18,5,"Fodor,T","Carlsen,M",1-0,2100,,2250,,,,"Fodor,T",2100,"Carlsen,M",2250,-150,D01,,,,,,,2022-09-05T23:01:37+0000,Carlsen.pgn
f8698857-b662-41e7-abf1-e4b4b8abb6bb,98,WYb12,Heraklio GRE,2002.11.19,6,"Carlsen,M","Bindrich,F",1-0,2250,,2172,,,,"Carlsen,M",2250,"Bindrich,F",2172,78,B23,,,,,,,2022-09-05T23:01:37+0000,Carlsen.pgn
7328f40d-0eda-4b0b-ba7f-7f52ef3c1656,99,WYb12,Heraklio GRE,2002.11.21,7,"Berczes,D","Carlsen,M",0-1,2232,,2250,,,,"Carlsen,M",2250,"Berczes,D",2232,18,D17,,,,,,,2022-09-05T23:01:37+0000,Carlsen.pgn
a4cb3720-fa17-4465-b857-731d3f169d11,100,WYb12,Heraklio GRE,2002.11.21,8,"Carlsen,M","Nepomniachtchi,I",1/2-1/2,2250,,2344,,,,draw,,draw,,0,D02,,,,,,,2022-09-05T23:01:37+0000,Carlsen.pgn
0af396cd-ef7a-4da3-8a9b-bcbfd7845939,101,WYb12,Heraklio GRE,2002.11.22,9,"Susilodinata,A","Carlsen,M",0-1,2242,,2250,,,,"Carlsen,M",2250,"Susilodinata,A",2242,8,B03,,,,,,,2022-09-05T23:01:37+0000,Carlsen.pgn
e3747e4b-f9e7-4032-be54-dcb4b760a8d7,102,WYb12,Heraklio GRE,2002.11.23,10,"Carlsen,M","Kuzubov,Y",1-0,2250,,2186,,,,"Carlsen,M",2250,"Kuzubov,Y",2186,64,D00,,,,,,,2022-09-05T23:01:37+0000,Carlsen.pgn
c8662ba4-1cb9-499d-9d5d-d9f20efe4502,103,WYb12,Heraklio GRE,2002.11.24,11,"Carlsen,M","Howell,D",1/2-1/2,2250,,2224,,,,draw,,draw,,0,A27,,,,,,,2022-09-05T23:01:37+0000,Carlsen.pgn
87293017-feab-4a05-b88c-6ea473acf77c,104,TCh-NOR Qualifier,NOR,2002.??.??,5,"Christensen,Kjeld","Carlsen,M",0-1,,,2072,,,,"Carlsen,M",2072,"Christensen,Kjeld",,0,D55,,,,,,,2022-09-05T23:01:37+0000,Carlsen.pgn
81f648e3-e7a4-49be-8593-0a08f17e54ac,105,TCh-NOR Qualifier,NOR,2002.??.??,6,"Carlsen,M","Gulbrandsen,Gustav",1-0,2072,,,,,,"Carlsen,M",2072,"Gulbrandsen,Gustav",,0,C05,,,,,,,2022-09-05T23:01:37+0000,Carlsen.pgn
a5be5c79-d0a8-418d-a99e-dd1335ed2ed0,106,TCh-NOR Qualifier,NOR,2002.??.??,7,"Carlsen,M","Runde,HA",1-0,2072,,,,,,"Carlsen,M",2072,"Runde,HA",,0,B29,,,,,,,2022-09-05T23:01:38+0000,Carlsen.pgn
dd1ecc53-93cf-411f-a9b6-f16d3ea273ad,107,TCh-NOR Qualifier,NOR,2002.??.??,8,"Osttveit,M","Carlsen,M",0-1,2121,,2072,,,,"Carlsen,M",2072,"Osttveit,M",2121,-49,A37,,,,,,,2022-09-05T23:01:38+0000,Carlsen.pgn
d0da1aec-9539-4703-ba02-06679caa2d04,108,Troll Masters,Gausdal NOR,2003.01.07,1,"Sander,R","Carlsen,M",0-1,2048,,2279,,,,"Carlsen,M",2279,"Sander,R",2048,231,B42,,,,,,,2022-09-05T23:01:38+0000,Carlsen.pgn
3c979cab-e7fc-4c9a-9b8d-f3f22d48e0d2,109,Troll Masters,Gausdal NOR,2003.01.08,2,"Carlsen,M","Lugovoi,A",1/2-1/2,2279,,2540,,,,draw,,draw,,0,E15,,,,,,,2022-09-05T23:01:38+0000,Carlsen.pgn
86c17589-519a-4338-a462-5ad013a47b3e,110,Troll Masters,Gausdal NOR,2003.01.09,3,"Ovsejevitsch,S","Carlsen,M",1-0,2517,,2279,,,,"Ovsejevitsch,S",2517,"Carlsen,M",2279,238,D60,,,,,,,2022-09-05T23:01:38+0000,Carlsen.pgn
006d91ca-50a6-43f1-966b-e653903c595b,111,Troll Masters,Gausdal NOR,2003.01.10,4,"Carlsen,M","Berg,O",1-0,2279,,2065,,,,"Carlsen,M",2279,"Berg,O",2065,214,B53,,,,,,,2022-09-05T23:01:38+0000,Carlsen.pgn
cb0603f1-e3d9-4d87-baa2-0586ba5a0bc9,112,Troll Masters,Gausdal NOR,2003.01.10,5,"Johansen,P","Carlsen,M",0-1,2239,,2279,,,,"Carlsen,M",2279,"Johansen,P",2239,40,C26,,,,,,,2022-09-05T23:01:38+0000,Carlsen.pgn
12e4d8ee-8d10-4ae6-9ab4-de55116baafb,113,Troll Masters,Gausdal NOR,2003.01.11,6,"Carlsen,M","Nordahl,H",0-1,2279,,2303,,,,"Nordahl,H",2303,"Carlsen,M",2279,24,B46,,,,,,,2022-09-05T23:01:38+0000,Carlsen.pgn
a3ae55ae-036a-43ea-b660-7aa3ac647707,114,Troll Masters,Gausdal NOR,2003.01.12,7,"Nygren,K","Carlsen,M",0-1,2202,,2279,,,,"Carlsen,M",2279,"Nygren,K",2202,77,B43,,,,,,,2022-09-05T23:01:38+0000,Carlsen.pgn
eb9c51e3-554b-4894-9001-c112f1666c84,115,Troll Masters,Gausdal NOR,2003.01.13,8,"Carlsen,M","Shumiakina,T",1/2-1/2,2279,,2364,,,,draw,,draw,,0,B25,,,,,,,2022-09-05T23:01:38+0000,Carlsen.pgn
1e072f32-2ee8-488b-ac64-b9aa565e954c,116,Troll Masters,Gausdal NOR,2003.01.14,9,"Leer Salvesen,B","Carlsen,M",0-1,2329,,2279,,,,"Carlsen,M",2279,"Leer Salvesen,B",2329,-50,E06,,,,,,,2022-09-05T23:01:38+0000,Carlsen.pgn
1ef23042-aed7-4e5e-b2b9-998877fdc561,117,Troll Masters,Gausdal NOR,2003.01.15,10,"Bluvshtein,M","Carlsen,M",0-1,2461,,2279,,,,"Carlsen,M",2279,"Bluvshtein,M",2461,-182,B42,,,,,,,2022-09-05T23:01:38+0000,Carlsen.pgn
ea14a81c-5126-46ff-acd3-d9dfb5257f5a,118,11th Aosta Open,Saint Vincent ITA,2003.02.11,4,"Sedina,E","Carlsen,M",1-0,2425,,2279,,,,"Sedina,E",2425,"Carlsen,M",2279,146,C26,,,,,,,2022-09-05T23:01:38+0000,Carlsen.pgn
32448e36-bc09-4508-a84e-83b65d4193cc,119,11th Aosta Open,Saint Vincent ITA,2003.02.14,7,"Carlsen,M","Vassallo,M",1/2-1/2,2279,,2443,,,,draw,,draw,,0,B06,,,,,,,2022-09-05T23:01:38+0000,Carlsen.pgn
21ec738f-d3cc-4a27-8391-39c07c0affac,120,11th Aosta Open,Saint Vincent ITA,2003.02.16,9,"Carlsen,M","Stefanova,A",1/2-1/2,2279,,2560,,,,draw,,draw,,0,D13,,,,,,,2022-09-05T23:01:38+0000,Carlsen.pgn
57c690dd-f57b-4f1b-95bd-b1af2108e626,121,Classics GM,Gausdal NOR,2003.04.03,1,"Carlsen,M","Daly,C",1-0,2315,,2353,,,,"Carlsen,M",2315,"Daly,C",2353,-38,B82,,,,,,,2022-09-05T23:01:38+0000,Carlsen.pgn
a1f214f2-23b2-48d9-b35a-f180da4a80ac,122,Classics GM,Gausdal NOR,2003.04.04,2,"Carlsen,M","Paehtz,E",1-0,2315,,2384,,,,"Carlsen,M",2315,"Paehtz,E",2384,-69,B32,,,,,,,2022-09-05T23:01:38+0000,Carlsen.pgn
b39fcbb5-dba3-49d6-9372-871b6d155708,123,Classics GM,Gausdal NOR,2003.04.05,3,"Westerinen,H","Carlsen,M",1/2-1/2,2360,,2315,,,,draw,,draw,,0,B30,,,,,,,2022-09-05T23:01:38+0000,Carlsen.pgn
75f194a8-d8ea-4a8d-84aa-078bb1c77867,124,Classics GM,Gausdal NOR,2003.04.05,4,"Carlsen,M","Lugovoi,A",1/2-1/2,2315,,2563,,,,draw,,draw,,0,E54,,,,,,,2022-09-05T23:01:38+0000,Carlsen.pgn
5fab134c-c205-4423-8be2-4c39647f8866,125,Classics GM,Gausdal NOR,2003.04.06,5,"Sarbok,T","Carlsen,M",1-0,2325,,2315,,,,"Sarbok,T",2325,"Carlsen,M",2315,10,B04,,,,,,,2022-09-05T23:01:38+0000,Carlsen.pgn
d731f504-6b7e-4c87-b87c-6be701f97ab9,126,Classics GM,Gausdal NOR,2003.04.07,6,"Carlsen,M","Berg,E",0-1,2315,,2514,,,,"Berg,E",2514,"Carlsen,M",2315,199,E15,,,,,,,2022-09-05T23:01:38+0000,Carlsen.pgn
a0bd9471-453c-4d05-a073-b7347bf06fe7,127,Classics GM,Gausdal NOR,2003.04.08,7,"Kallio,H","Carlsen,M",1-0,2470,,2315,,,,"Kallio,H",2470,"Carlsen,M",2315,155,E18,,,,,,,2022-09-05T23:01:38+0000,Carlsen.pgn
42778fe3-77aa-4619-9d5f-03630b161fbd,128,Classics GM,Gausdal NOR,2003.04.08,8,"Carlsen,M","De Firmian,N",0-1,2315,,2536,,,,"De Firmian,N",2536,"Carlsen,M",2315,221,A30,,,,,,,2022-09-05T23:01:38+0000,Carlsen.pgn
8f4384a2-4e1d-4fa3-9232-847b98521783,129,Classics GM,Gausdal NOR,2003.04.09,9,"Bluvshtein,M","Carlsen,M",1/2-1/2,2451,,2315,,,,draw,,draw,,0,B03,,,,,,,2022-09-05T23:01:38+0000,Carlsen.pgn
0b1c784f-7523-4698-ba39-cf365cd1771c,130,Classics GM,Gausdal NOR,2003.04.10,10,"Carlsen,M","Kristjansson,S",1/2-1/2,2315,,2406,,,,draw,,draw,,0,E15,,,,,,,2022-09-05T23:01:38+0000,Carlsen.pgn
a02def4f-26cd-4060-9629-169484649fd9,131,Classics GM,Gausdal NOR,2003.04.11,11,"Lie,K","Carlsen,M",1-0,2430,,2315,,,,"Lie,K",2430,"Carlsen,M",2315,115,B20,,,,,,,2022-09-05T23:01:38+0000,Carlsen.pgn
012a8efb-55ca-4a79-b396-262b5488e205,132,TCh-NOR,Asker NOR,2003.05.28,1,"Carlsen,M","Snarheim,D",1-0,2315,,2216,,,,"Carlsen,M",2315,"Snarheim,D",2216,99,B76,,,,,,,2022-09-05T23:01:38+0000,Carlsen.pgn
8678e186-dd2e-491c-b2db-9eb3321763e7,133,TCh-NOR,Asker NOR,2003.05.29,2,"Radojicic,Aleksandar","Carlsen,M",1/2-1/2,,,2315,,,,draw,,draw,,0,A30,,,,,,,2022-09-05T23:01:38+0000,Carlsen.pgn
08a0ba8f-101b-482b-bf43-d16242d14a8c,134,TCh-NOR,Asker NOR,2003.05.30,3,"Carlsen,M","Gullaksen,E",1/2-1/2,2315,,2354,,,,draw,,draw,,0,E94,,,,,,,2022-09-05T23:01:38+0000,Carlsen.pgn
a8609130-be42-46ca-a6e2-72fbaacd1e3f,135,TCh-NOR,Asker NOR,2003.05.31,4,"Hole,O","Carlsen,M",1/2-1/2,2247,,2315,,,,draw,,draw,,0,B40,,,,,,,2022-09-05T23:01:38+0000,Carlsen.pgn
8039608a-fd38-4377-8417-d26d887bf155,136,TCh-NOR,Asker NOR,2003.06.01,5,"Carlsen,M","Heim,S",1/2-1/2,2315,,2399,,,,draw,,draw,,0,B31,,,,,,,2022-09-05T23:01:38+0000,Carlsen.pgn
8b0910fc-6f13-4320-bd48-91fb78ad12d7,137,ch-Barents Region A,Alta NOR,2003.06.20,1,"Hansen,Vi","Carlsen,M",1/2-1/2,2119,,2315,,,,draw,,draw,,0,E13,,,,,,,2022-09-05T23:01:38+0000,Carlsen.pgn
8b284d88-a449-4c8b-a23d-35af8439351c,138,ch-Barents Region A,Alta NOR,2003.06.20,2,"Carlsen,M","Nordahl,H",1/2-1/2,2315,,2330,,,,draw,,draw,,0,B53,,,,,,,2022-09-05T23:01:38+0000,Carlsen.pgn
ca8b1470-2579-4caa-8f69-eb67031a0e53,139,ch-Barents Region A,Alta NOR,2003.06.21,3,"Mikalsen,Odd Erling","Carlsen,M",0-1,,,2315,,,,"Carlsen,M",2315,"Mikalsen,Odd Erling",,0,B23,,,,,,,2022-09-05T23:01:38+0000,Carlsen.pgn
723f8717-8893-49db-b733-1d6d0162d320,140,ch-Barents Region A,Alta NOR,2003.06.21,4,"Carlsen,M","Andersen,A",1-0,2315,,2165,,,,"Carlsen,M",2315,"Andersen,A",2165,150,B06,,,,,,,2022-09-05T23:01:38+0000,Carlsen.pgn
379cd4be-a430-4081-bee9-d4fb6d0d38d3,141,ch-Barents Region A,Alta NOR,2003.06.22,5,"Carlsen,M","Sjkadiuk,Aleksander",1-0,2315,,,,,,"Carlsen,M",2315,"Sjkadiuk,Aleksander",,0,B31,,,,,,,2022-09-05T23:01:38+0000,Carlsen.pgn
ae1129e1-df91-4e2c-a3eb-142753ff0b73,142,ch-Barents Region A,Alta NOR,2003.06.22,6,"Kiselev,G","Carlsen,M",0-1,2437,,2315,,,,"Carlsen,M",2315,"Kiselev,G",2437,-122,B45,,,,,,,2022-09-05T23:01:38+0000,Carlsen.pgn
6803bdcd-b84e-460b-9718-5424ddf3c026,143,ch-NOR,Fredrikstad NOR,2003.07.04,1,"Carlsen,M","Gabrielsen,S",1-0,2385,,2269,,,,"Carlsen,M",2385,"Gabrielsen,S",2269,116,B40,,,,,,,2022-09-05T23:01:38+0000,Carlsen.pgn
7b7e7718-7739-42f2-836c-b322245864f3,144,ch-NOR,Fredrikstad NOR,2003.07.05,2,"Ostenstad,B","Carlsen,M",1-0,2469,,2385,,,,"Ostenstad,B",2469,"Carlsen,M",2385,84,D71,,,,,,,2022-09-05T23:01:38+0000,Carlsen.pgn
826a6386-404f-4e8e-86d8-0e2200f52cf3,145,ch-NOR,Fredrikstad NOR,2003.07.06,3,"Carlsen,M","Fyllingen,R",1/2-1/2,2385,,2366,,,,draw,,draw,,0,E15,,,,,,,2022-09-05T23:01:38+0000,Carlsen.pgn
f9660d9f-bc42-47e1-9ff5-fc31302b5e66,146,ch-NOR,Fredrikstad NOR,2003.07.07,4,"Ekeberg,C","Carlsen,M",1/2-1/2,2226,,2385,,,,draw,,draw,,0,A16,,,,,,,2022-09-05T23:01:38+0000,Carlsen.pgn
03331cde-915c-4974-9bda-076e29760cd6,147,ch-NOR,Fredrikstad NOR,2003.07.08,5,"Carlsen,M","Lie,K",1/2-1/2,2385,,2440,,,,draw,,draw,,0,B38,,,,,,,2022-09-05T23:01:38+0000,Carlsen.pgn
50123761-34db-4dfe-a1e7-bf696d9c24df,148,ch-NOR,Fredrikstad NOR,2003.07.09,6,"Lie,Es","Carlsen,M",0-1,2260,,2385,,,,"Carlsen,M",2385,"Lie,Es",2260,125,A36,,,,,,,2022-09-05T23:01:38+0000,Carlsen.pgn
0a1ff78a-d0c4-43a0-b187-07a2969adf9f,149,ch-NOR,Fredrikstad NOR,2003.07.10,7,"Carlsen,M","Hansen,TR",1/2-1/2,2385,,2305,,,,draw,,draw,,0,E21,,,,,,,2022-09-05T23:01:38+0000,Carlsen.pgn
247c924c-7e4e-4532-b67e-d040c3c40d43,150,ch-NOR,Fredrikstad NOR,2003.07.11,8,"Carlsen,M","Trygstad,K",1-0,2385,,2330,,,,"Carlsen,M",2385,"Trygstad,K",2330,55,B41,,,,,,,2022-09-05T23:01:38+0000,Carlsen.pgn
74ed3d5b-45a0-465c-af41-8fcc0076d4a8,151,ch-NOR,Fredrikstad NOR,2003.07.12,9,"Djurhuus,R","Carlsen,M",1/2-1/2,2475,,2385,,,,draw,,draw,,0,D87,,,,,,,2022-09-05T23:01:38+0000,Carlsen.pgn
f014f7bd-e277-4de3-b2fe-02a0d8c1c13a,152,25th Politiken Cup,Copenhagen DEN,2003.07.14,1,"Carlsen,M","Egeland,M",1/2-1/2,2385,,1990,,,,draw,,draw,,0,E50,,,,,,,2022-09-05T23:01:38+0000,Carlsen.pgn
40906ff9-cdf8-4a7e-8836-75c4f1003f18,153,25th Politiken Cup,Copenhagen DEN,2003.07.15,2,"Pedersen,Kenneth","Carlsen,M",0-1,,,2385,,,,"Carlsen,M",2385,"Pedersen,Kenneth",,0,B31,,,,,,,2022-09-05T23:01:38+0000,Carlsen.pgn
137499f1-22fb-4b28-bc57-46e3ae14d8e0,154,25th Politiken Cup,Copenhagen DEN,2003.07.16,3,"Carlsen,M","Skjoldan,B",1-0,2385,,2092,,,,"Carlsen,M",2385,"Skjoldan,B",2092,293,B33,,,,,,,2022-09-05T23:01:38+0000,Carlsen.pgn
5b26d9a2-4ec0-429e-bf93-0c08c9b77541,155,25th Politiken Cup,Copenhagen DEN,2003.07.17,4,"Olsson,L","Carlsen,M",0-1,2244,,2385,,,,"Carlsen,M",2385,"Olsson,L",2244,141,D87,,,,,,,2022-09-05T23:01:38+0000,Carlsen.pgn
fc75c1a9-32c3-4f8e-b9cd-387802b177d6,156,25th Politiken Cup,Copenhagen DEN,2003.07.18,5,"Carlsen,M","Ward,C",1-0,2385,,2531,,,,"Carlsen,M",2385,"Ward,C",2531,-146,E13,,,,,,,2022-09-05T23:01:38+0000,Carlsen.pgn
581a104a-d052-43e3-bf27-b793465ed6f8,157,25th Politiken Cup,Copenhagen DEN,2003.07.19,6,"Carlsen,M","Sasikiran,K",1/2-1/2,2385,,2654,,,,draw,,draw,,0,E61,,,,,,,2022-09-05T23:01:38+0000,Carlsen.pgn
efb75afb-758a-41ad-9f0f-1e8275de0f51,158,25th Politiken Cup,Copenhagen DEN,2003.07.20,7,"Jussupow,A","Carlsen,M",1-0,2583,,2385,,,,"Jussupow,A",2583,"Carlsen,M",2385,198,D95,,,,,,,2022-09-05T23:01:38+0000,Carlsen.pgn
569b11f0-6643-4582-b606-cedf2ef6a95b,159,25th Politiken Cup,Copenhagen DEN,2003.07.22,8,"Byklum,B","Carlsen,M",1/2-1/2,2214,,2385,,,,draw,,draw,,0,B20,,,,,,,2022-09-05T23:01:38+0000,Carlsen.pgn
c194f425-2927-4750-a229-500522ab066d,160,25th Politiken Cup,Copenhagen DEN,2003.07.23,9,"Carlsen,M","Harestad,H",1-0,2385,,2249,,,,"Carlsen,M",2385,"Harestad,H",2249,136,C98,,,,,,,2022-09-05T23:01:38+0000,Carlsen.pgn
33174785-2a7c-4440-b162-e74a33335565,161,25th Politiken Cup,Copenhagen DEN,2003.07.24,10,"Speelman,J","Carlsen,M",1/2-1/2,2589,,2385,,,,draw,,draw,,0,A45,,,,,,,2022-09-05T23:01:38+0000,Carlsen.pgn
97867e1d-3682-48c2-bd1d-14d3897bcbff,162,25th Politiken Cup,Copenhagen DEN,2003.07.25,11,"Carlsen,M","Koneru,H",1-0,2385,,2468,,,,"Carlsen,M",2385,"Koneru,H",2468,-83,E15,,,,,,,2022-09-05T23:01:38+0000,Carlsen.pgn
0e3b4547-67f1-4cbd-9c27-0ef42d990893,163,EYb14,Budva YUG,2003.09.13,1,"Carlsen,M","Perman,E",1-0,2385,,2081,,,,"Carlsen,M",2385,"Perman,E",2081,304,B70,,,,,,,2022-09-05T23:01:38+0000,Carlsen.pgn
63149e1f-049a-4c30-aea2-03b8a41944f3,164,EYb14,Budva YUG,2003.09.14,2,"Stupak,K","Carlsen,M",0-1,2161,,2385,,,,"Carlsen,M",2385,"Stupak,K",2161,224,E68,,,,,,,2022-09-05T23:01:38+0000,Carlsen.pgn
861af940-a02e-4e01-92e8-03c8cb401d41,165,EYb14,Budva YUG,2003.09.15,3,"Carlsen,M","Olszewski,Mi",1-0,2385,,2227,,,,"Carlsen,M",2385,"Olszewski,Mi",2227,158,C86,,,,,,,2022-09-05T23:01:38+0000,Carlsen.pgn
fb53a389-edcc-4df5-a368-96dcdd3d6088,166,EYb14,Budva YUG,2003.09.16,4,"Bindrich,F","Carlsen,M",1/2-1/2,2334,,2385,,,,draw,,draw,,0,B90,,,,,,,2022-09-05T23:01:38+0000,Carlsen.pgn
4ad06be6-6cdc-4b45-8918-53cfb0eaa495,167,EYb14,Budva YUG,2003.09.17,5,"Carlsen,M","Krivoborodov,E",1-0,2385,,2298,,,,"Carlsen,M",2385,"Krivoborodov,E",2298,87,B19,,,,,,,2022-09-05T23:01:38+0000,Carlsen.pgn
a3f76487-d0fd-4317-a1ec-ad758c6b7c17,168,EYb14,Budva YUG,2003.09.19,6,"Andreikin,D","Carlsen,M",0-1,2400,,2385,,,,"Carlsen,M",2385,"Andreikin,D",2400,-15,B33,,,,,,,2022-09-05T23:01:38+0000,Carlsen.pgn
297f8145-0fdb-4e4b-90cd-e12180d56dcc,169,EYb14,Budva YUG,2003.09.20,7,"Carlsen,M","Zhigalko,S",1-0,2385,,2399,,,,"Carlsen,M",2385,"Zhigalko,S",2399,-14,B33,,,,,,,2022-09-05T23:01:38+0000,Carlsen.pgn
7d447692-b977-4b60-85fe-e3968939c41e,170,EYb14,Budva YUG,2003.09.21,8,"Carlsen,M","Andriasian,Z",0-1,2385,,2311,,,,"Andriasian,Z",2311,"Carlsen,M",2385,-74,D17,,,,,,,2022-09-05T23:01:38+0000,Carlsen.pgn
2c268bd2-3bd9-4ffc-b7b7-f0cd8c01dd8a,171,ECC,Rethymnon GRE,2003.09.28,1,"Sutovsky,E","Carlsen,M",1-0,2639,,2385,,,,"Sutovsky,E",2639,"Carlsen,M",2385,254,B04,,,,,,,2022-09-05T23:01:38+0000,Carlsen.pgn
e9864a58-d197-4e70-aa58-ee2643242a1b,172,ECC,Rethymnon GRE,2003.09.29,2,"Carlsen,M","Kiik,K",1-0,2385,,2439,,,,"Carlsen,M",2385,"Kiik,K",2439,-54,B00,,,,,,,2022-09-05T23:01:38+0000,Carlsen.pgn
f1da703c-33c8-4b2b-8d44-38502715ce3d,173,ECC,Rethymnon GRE,2003.09.30,3,"Carlsen,M","McShane,L",1/2-1/2,2385,,2619,,,,draw,,draw,,0,B33,,,,,,,2022-09-05T23:01:38+0000,Carlsen.pgn
b67a25a5-fde9-4528-b3af-a29b20bf46cd,174,ECC,Rethymnon GRE,2003.10.01,4,"Winants,L","Carlsen,M",1-0,2501,,2385,,,,"Winants,L",2501,"Carlsen,M",2385,116,A45,,,,,,,2022-09-05T23:01:38+0000,Carlsen.pgn
bf36b81c-9a56-408c-a3d1-4c54aeb64cc2,175,ECC,Rethymnon GRE,2003.10.02,5,"Carlsen,M","Arduman,C",1-0,2385,,2336,,,,"Carlsen,M",2385,"Arduman,C",2336,49,C65,,,,,,,2022-09-05T23:01:38+0000,Carlsen.pgn
5e227da6-e00a-4da1-a03a-e6f089f51d11,176,ECC,Rethymnon GRE,2003.10.03,6,"Jeremic,V","Carlsen,M",1-0,2467,,2385,,,,"Jeremic,V",2467,"Carlsen,M",2385,82,A38,,,,,,,2022-09-05T23:01:38+0000,Carlsen.pgn
6e709fed-63a3-4bbd-8044-07bbccb50477,177,ECC,Rethymnon GRE,2003.10.04,7,"Carlsen,M","Gretarsson,H",1-0,2385,,2513,,,,"Carlsen,M",2385,"Gretarsson,H",2513,-128,D45,,,,,,,2022-09-05T23:01:38+0000,Carlsen.pgn
7a8e51af-38b4-46a3-86ea-1bb86cdec424,178,WYb14,Halkidiki GRE,2003.10.23,1,"Hammer,J","Carlsen,M",0-1,2074,,2450,,,,"Carlsen,M",2450,"Hammer,J",2074,376,B07,,,,,,,2022-09-05T23:01:38+0000,Carlsen.pgn
12a83c9b-50cf-466d-a751-1e469d86c68d,179,WYb14,Halkidiki GRE,2003.10.24,2,"Carlsen,M","Diamant,A",1-0,2450,,2149,,,,"Carlsen,M",2450,"Diamant,A",2149,301,C45,,,,,,,2022-09-05T23:01:38+0000,Carlsen.pgn
67bf2d67-cae5-4e49-9c65-edfb5d51f79a,180,WYb14,Halkidiki GRE,2003.10.25,3,"Lemos,D","Carlsen,M",1/2-1/2,2218,,2450,,,,draw,,draw,,0,E68,,,,,,,2022-09-05T23:01:38+0000,Carlsen.pgn
55c2d24d-b61f-49c9-a6eb-fe01ce93e233,181,WYb14,Halkidiki GRE,2003.10.26,4,"Carlsen,M","Coleman,T",1-0,2450,,2275,,,,"Carlsen,M",2450,"Coleman,T",2275,175,B76,,,,,,,2022-09-05T23:01:38+0000,Carlsen.pgn
6fd5bd01-6717-44ba-8520-bce8a5c174e9,182,WYb14,Halkidiki GRE,2003.10.27,5,Wang Hao,"Carlsen,M",1-0,2215,,2450,,,,Wang Hao,2215,"Carlsen,M",2450,-235,B31,,,,,,,2022-09-05T23:01:38+0000,Carlsen.pgn
c7a9a8a1-c591-4d96-9e57-53a16da62ad6,183,WYb14,Halkidiki GRE,2003.10.28,6,"Carlsen,M","Potapov,P",1-0,2450,,2267,,,,"Carlsen,M",2450,"Potapov,P",2267,183,A87,,,,,,,2022-09-05T23:01:38+0000,Carlsen.pgn
d6c70926-4c60-43bf-9d7e-38d02d73d1b2,184,WYb14,Halkidiki GRE,2003.10.29,7,"Dourerassou,J","Carlsen,M",0-1,2250,,2450,,,,"Carlsen,M",2450,"Dourerassou,J",2250,200,D99,,,,,,,2022-09-05T23:01:38+0000,Carlsen.pgn
a1cfd0c5-b30c-44a7-a8ca-93548f81fb4e,185,WYb14,Halkidiki GRE,2003.10.30,8,"Carlsen,M","Andriasian,Z",1-0,2450,,2311,,,,"Carlsen,M",2450,"Andriasian,Z",2311,139,D17,,,,,,,2022-09-05T23:01:38+0000,Carlsen.pgn
53a8d594-05c1-465e-aa80-3b28e34346a9,186,WYb14,Halkidiki GRE,2003.10.31,9,"Carlsen,M","Zhigalko,S",0-1,2450,,2460,,,,"Zhigalko,S",2460,"Carlsen,M",2450,10,B33,,,,,,,2022-09-05T23:01:38+0000,Carlsen.pgn
20cf7ada-62ba-4096-a9e0-fc06562dc177,187,WYb14,Halkidiki GRE,2003.11.01,10,"Rohit,G","Carlsen,M",0-1,2346,,2450,,,,"Carlsen,M",2450,"Rohit,G",2346,104,C95,,,,,,,2022-09-05T23:01:38+0000,Carlsen.pgn
126a0abe-ca8e-4f58-a09d-fafc60ef898d,188,WYb14,Halkidiki GRE,2003.11.02,11,"Nepomniachtchi,I","Carlsen,M",1-0,2447,,2450,,,,"Nepomniachtchi,I",2447,"Carlsen,M",2450,-3,B22,,,,,,,2022-09-05T23:01:38+0000,Carlsen.pgn
0ae5b866-3bd1-4a4a-8aca-a56c3300d81a,189,Claude Pecaut Mem,Taormina ITA,2003.11.15,1,"Carlsen,M","Aldrovandi,C",0-1,2450,,2414,,,,"Aldrovandi,C",2414,"Carlsen,M",2450,-36,B76,,,,,,,2022-09-05T23:01:38+0000,Carlsen.pgn
57a1c4b7-cab4-45c7-989c-adabd59ac647,190,Claude Pecaut Mem,Taormina ITA,2003.11.16,2,"Ortega,Le","Carlsen,M",1/2-1/2,2462,,2450,,,,draw,,draw,,0,B36,,,,,,,2022-09-05T23:01:38+0000,Carlsen.pgn
